Real,Predicted,Residual
5196.7,4485.597952852542,711.1020471474576
1175.57,53.276977136702044,1122.293022863298
3129.34,3148.5080058145977,-19.168005814597564
6795.71,5720.384184476621,1075.3258155233789
119100.0,129943.42993002571,-10843.429930025712
54900.0,58102.49529443495,-3202.4952944349498
13700.0,11679.900075387726,2020.0999246122738
6326.03,8959.589572269986,-2633.5595722699863
18500.0,22346.5632662829,-3846.563266282901
86400.0,86121.04370634258,278.95629365742207
40400.0,49283.908091664314,-8883.908091664314
1032.13,1375.249528771783,-343.1195287717828
26100.0,30799.40412495099,-4699.40412495099
1211.98,3561.4919523471544,-2349.5119523471544
3298.93,2768.9411529069475,529.9888470930523
159300.0,176482.78190626577,-17182.781906265765
618.44,1311.5936263370968,-693.1536263370967
468.81,885.6682390254864,-416.8582390254864
71200.0,78299.81188546307,-7099.811885463074
2715.22,1848.8832990396477,866.3367009603521
1265.2,1732.7788510806568,-467.5788510806567
12400.0,16466.3958505509,-4066.3958505509
110400.0,106994.37769629434,3405.6223037056625
20500.0,17343.238663870958,3156.7613361290423
6912.83,6181.917587991775,730.9124120082251
6421.7,5622.232198427017,799.4678015729833
1294.48,1012.3868766613014,282.09312333869866
223700.0,239963.62603838556,-16263.626038385555
339700.0,368576.23654246517,-28876.236542465165
67900.0,66071.82774297148,1828.17225702852
5126.08,8681.35573819145,-3555.2757381914507
764.21,1451.035089509649,-686.8250895096489
15900.0,14634.382494395599,1265.6175056044012
463.71,3213.4195316360274,-2749.7095316360274
20200.0,24860.943679895252,-4660.943679895252
451.57,3322.933077522139,-2871.3630775221386
52200.0,57926.917569797486,-5726.917569797486
40900.0,50131.43218074553,-9231.432180745527
30400.0,26766.766588114202,3633.233411885798
23700.0,27283.629452452064,-3583.6294524520636
6410.28,6867.237895768652,-456.95789576865263
12500.0,11839.266489561647,660.7335104383528
1592.47,1837.4143676964231,-244.94436769642311
69600.0,89107.1041745916,-19507.1041745916
291.87,-7.439690155937569,299.3096901559376
2486.28,3788.105908330501,-1301.8259083305006
43800.0,46118.169793142006,-2318.169793142006
15000.0,13047.445743627846,1952.5542563721538
1033.35,2124.1606136001355,-1090.8106136001356
3318.59,3382.2471253499098,-63.65712534990962
53900.0,61843.441259589046,-7943.441259589046
754.53,6878.187172207901,-6123.657172207902
1515.99,1061.463926397235,454.5260736027651
2847.94,2362.9897517605496,484.9502482394505
2740.61,2992.833085719467,-252.22308571946678
101200.0,102365.41506635584,-1165.4150663558394
17500.0,20225.436761722485,-2725.4367617224852
1210.24,1242.8635738548764,-32.62357385487644
2262.62,3034.4059145524807,-771.7859145524808
1022.7,456.42530528639327,566.2746947136068
2946.25,3677.91224121672,-731.6622412167198
3284.27,3027.6192523594655,256.6507476405345
59500.0,62167.6271137353,-2667.6271137353033
541300.0,452880.6750374418,88419.32496255822
149500.0,157300.23867356218,-7800.238673562184
1772.58,2282.4566478319175,-509.8766478319176
11500.0,7814.3860649918715,3685.6139350081285
7280.75,5709.330628604213,1571.4193713957866
10100.0,6593.501351869367,3506.4986481306332
10400.0,7685.609080864633,2714.390919135367
37500.0,37866.592380743474,-366.59238074347377
55500.0,41205.937932973844,14294.062067026156
1787.74,2126.2930892649747,-338.5530892649747
10000.0,10726.689154968182,-726.6891549681823
16600.0,20721.174089679495,-4121.1740896794945
6608.13,7216.687959803785,-608.5579598037848
57400.0,45324.03608487174,12075.96391512826
267100.0,237940.7342605088,29159.26573949121
450.18,722.6891832054534,-272.50918320545344
4359.6,3752.238706147815,607.3612938521856
6723.7,6360.004608008981,363.69539199101837
2018.26,714.7031702864624,1303.5568297135376
5446.65,6899.825520942621,-1453.175520942621
29900.0,40782.11737444997,-10882.117374449968
36300.0,34996.41189275868,1303.5881072413176
5433.1,7380.76522062398,-1947.6652206239796
3026.65,4933.693944162274,-1907.0439441622743
3807.68,2734.642339012171,1073.037660987829
6499.86,8004.237916663806,-1504.377916663806
2430.48,2598.6004832312174,-168.12048323121735
508.89,931.8531213850656,-422.9631213850656
400.9,256.7566641253361,144.14333587466388
7009.49,5003.84704142488,2005.6429585751193
842.5,1609.27324739709,-766.77324739709
1279.01,1390.879258910165,-111.86925891016494
1411.91,1773.0011283568747,-361.0911283568746
13100.0,17765.40547531895,-4665.405475318948
64100.0,70098.00277683511,-5998.002776835114
323.54,1666.5982410385914,-1343.0582410385914
42800.0,37862.9635181427,4937.0364818573
75400.0,66183.91939419135,9216.080605808645
977.8,2538.6058098915673,-1560.8058098915674
1460.8,1522.3594649955994,-61.559464995599456
3458.36,1433.3335026079367,2025.0264973920634
2248.4,3170.8578355816135,-922.4578355816134
1687.49,2940.1126275360293,-1252.6226275360293
7548.2,5466.436585623742,2081.763414376258
6954.04,8867.59597007982,-1913.5559700798194
62500.0,69206.76450186223,-6706.764501862228
713.72,781.7053289394535,-67.98532893945344
116000.0,97938.93557797559,18061.064422024414
30000.0,27310.068289490533,2689.931710509467
1702.49,1227.1022311672277,475.3877688327723
38400.0,24480.56357004866,13919.43642995134
8065.99,6589.109462282206,1476.8805377177941
7647.22,8023.390158238406,-376.17015823840575
18000.0,14343.927048121164,3656.0729518788357
29400.0,30773.16015592031,-1373.1601559203118
2502.64,1854.9079302642203,647.7320697357795
12100.0,12175.738119116053,-75.73811911605299
10700.0,2382.4075906411745,8317.592409358826
854.27,2428.560975321154,-1574.2909753211538
2614.82,3549.8485127463646,-935.0285127463644
21900.0,19105.406351743266,2794.593648256734
172800.0,183966.82878659293,-11166.82878659293
62700.0,55452.297964945436,7247.7020350545645
12300.0,11124.492301037237,1175.5076989627632
18100.0,19342.149102734402,-1242.1491027344018
170600.0,159281.75750511512,11318.242494884878
582.48,2359.993075922648,-1777.513075922648
16700.0,9014.133602047972,7685.866397952028
5602.79,6436.2360143960395,-833.4460143960396
137900.0,140466.93669430912,-2566.9366943091154
864.2,986.0902632847137,-121.89026328471368
6994.52,6158.100816706712,836.4191832932884
8149.81,4428.807823410774,3721.002176589226
3051.16,3889.635267881764,-838.475267881764
14200.0,11254.791279904544,2945.2087200954556
320.36,-329.95629301297595,650.316293012976
10800.0,6612.565242358185,4187.434757641815
2588.81,4063.8515550847806,-1475.0415550847806
26000.0,22608.378295581788,3391.621704418212
3034.95,4151.26282478746,-1116.3128247874602
42900.0,43339.68822141364,-439.68822141364217
254700.0,277193.3677857481,-22493.367785748094
6321.6,5307.264503800012,1014.3354961999885
13600.0,8160.69031648017,5439.30968351983
